algo_id,mint,symbol,name,entry_timestamp,entry_price_usd,exit_timestamp,exit_price_usd,pnl_percent,pnl_usd,exit_reason,high_water_mark_price,high_water_mark_percent,trade_duration_hours,candles_in_trade,score_at_entry,liquidity_at_entry,momentum_1h_at_entry,vol_liq_ratio_at_entry
"bluechip_mean_revert","BLDiYcvm3CLcgZ7XUBPgz6idSAkNmWY6MBbm8Xpjpump","TRISIG","TRI SIGMA",1769820300,0.00003488532666214383,1769879700,0.000031224347104906806,-11.3325,-1.1333,"sl_hit",0.00003615521651517822,3.6402,16.5,15,48,52339.8474,-0.238,0.394
"bluechip_mean_revert","AbP5LEN4sAAjghBy6ww37ngAAT7hnBVfXmXNdCnbpump","dot","Pippin's Friend",1769855700,0.000021066112892800913,1769875500,0.000018855366540963487,-11.3325,-1.1333,"sl_hit",0.000021066112892800913,0,5.5,9,56,50920.3614,-7.182,6.717
"bluechip_mean_revert","svy5ErijNYy9hEVzxknCdwWdZ3NeXJTdpb9Ndnso17f","GBOY","G*BOY",1769861100,0.007411010716107884,1769880900,0.006633275165774695,-11.3325,-1.1333,"sl_hit",0.007411010716107884,0,5.5,31,76,436241.58,0.36,0.008
"bluechip_mean_revert","7oLWGMuGbBm9uwDmffSdxLE98YChFAH1UdY5XpKYLff8","WOJAK","Wojak",1769863800,0.00033489925486735226,1769950500,0.0003175449898454631,-6.0334,-0.6033,"expired",0.00036458744707836135,8.8648,24.08,116,70,112816,-0.24,0.014
"bluechip_mean_revert","BEamfAJycLnX3ij9mR22T71XWdruM1uQik8TyL3Mpump","Baby","Niche Baby",1769889300,0.00014965925281974852,1769976000,0.00016635544678992797,10.2639,1.0264,"expired",0.00018044139720117542,20.5682,24.08,159,72,51962.32,2.22,0.68
"bluechip_mean_revert","Gy55EJmheLyDXiZ7k7CW2FhunD1UgjQxQibuBn3Npump","KAMIYO","KAMIYO",1769917500,0.00029914659124820857,1769925000,0.0002677531757362001,-11.3325,-1.1333,"sl_hit",0.00029914659124820857,0,2.08,15,51,78385.0963,21.277,2.855
"bluechip_mean_revert","Gy55EJmheLyDXiZ7k7CW2FhunD1UgjQxQibuBn3Npump","KAMIYO","KAMIYO",1769958300,0.00024995636887692604,1769984400,0.0003480168769292173,38.2688,3.8269,"tp_hit",0.0003912983312941502,56.5467,7.25,41,51,78385.0963,21.277,2.855
"bluechip_mean_revert","BEamfAJycLnX3ij9mR22T71XWdruM1uQik8TyL3Mpump","Baby","Niche Baby",1769987400,0.00014203651986451852,1769988000,0.0001271307458512464,-11.3325,-1.1333,"sl_hit",0.00014203651986451852,0,0.17,1,72,51962.32,2.22,0.68
"bluechip_mean_revert","CSrwNk6B1DwWCHRMsaoDVUfD5bBMQCJPY72ZG3Nnpump","Franklin","Franklin The Turtle",1769988300,0.0001262210301739045,1770076200,0.00012552776116567433,-1.4123,-0.1412,"expired",0.00014784383153573677,17.1309,24.42,112,52,81822.7412,8.896,1.834
"bluechip_mean_revert","BEamfAJycLnX3ij9mR22T71XWdruM1uQik8TyL3Mpump","Baby","Niche Baby",1770003600,0.00012385502767358684,1770090300,0.0001512900978334275,21.2313,2.1231,"expired",0.00016292794576302098,31.5473,24.08,137,72,51962.32,2.22,0.68
"bluechip_mean_revert","svy5ErijNYy9hEVzxknCdwWdZ3NeXJTdpb9Ndnso17f","GBOY","G*BOY",1770006900,0.005961151466662606,1770093600,0.005851977484479897,-2.6912,-0.2691,"expired",0.006181391009182993,3.6946,24.08,103,76,436241.58,0.36,0.008
"bluechip_mean_revert","Gy55EJmheLyDXiZ7k7CW2FhunD1UgjQxQibuBn3Npump","KAMIYO","KAMIYO",1770007500,0.0004302967136806504,1770021600,0.0003851399780826836,-11.3325,-1.1333,"sl_hit",0.00045677376997460203,6.1532,3.92,31,51,78385.0963,21.277,2.855
"bluechip_mean_revert","MNDEFzGvMt87ueuHvVU9VcTqsAP5b3fTGPsHuuPA5ey","MNDE","Marinade",1770017700,0.02776283588909358,1770021900,0.03865448791816182,38.2688,3.8269,"tp_hit",0.04309418270312498,55.2226,1.17,4,58,370873.74,-0.12,0.007
"bluechip_mean_revert","MNDEFzGvMt87ueuHvVU9VcTqsAP5b3fTGPsHuuPA5ey","MNDE","Marinade",1770028200,0.02536967561687673,1770029100,0.035322465742971446,38.2688,3.8269,"tp_hit",0.043526165655335236,71.5677,0.25,1,58,370873.74,-0.12,0.007
"bluechip_mean_revert","7xKXtg2CW87d97TXJSDpbD5jBkheTqA83TZRuJosgAsU","SAMO","Samoyed Coin",1770029400,0.0005043542864674245,1770116400,0.0004976962383549222,-2.1812,-0.2181,"expired",0.0005139941607344419,1.9113,24.17,140,72,114643.4,0.33,0.053
"bluechip_mean_revert","Gy55EJmheLyDXiZ7k7CW2FhunD1UgjQxQibuBn3Npump","KAMIYO","KAMIYO",1770030000,0.00036907555804955005,1770081000,0.00033034356949226664,-11.3325,-1.1333,"sl_hit",0.0005110860098133559,38.4773,14.17,107,51,78385.0963,21.277,2.855
"bluechip_mean_revert","WENWENvqqNya429ubCdR81ZmD69brwQaaBYY6p3LCpk","WEN","Wen",1770036300,0.000006846527352583727,1770040500,0.0000061280305209896955,-11.3325,-1.1333,"sl_hit",0.000006846527352583727,0,1.17,12,45,58727.7209,1.07,0.399
"bluechip_mean_revert","coqRkaaKeUygDPhuS3mrmrj6DiHjeQJc2rFbT2YfxWn","BCOQ","BLACK COQINU",1770044400,1.6905586874451033e-9,1770141900,1.6828455125708046e-9,-1.3195,-0.1319,"expired",1.774308107525736e-9,4.9539,27.08,10,51,122149.7328,0.88,0.234
"bluechip_mean_revert","BFgdzMkTPdKKJeTipv2njtDEwhKxkgFueJQfJGt1jups","URANUS","Uranus",1770049800,0.029450909794425627,1770075600,0.026360235605141773,-11.3325,-1.1333,"sl_hit",0.030461259560821522,3.4306,7.17,67,82,206456.89,3.12,0.557
"bluechip_mean_revert","BftUiGB2iDkNDa8AKdhtLuJHHXiUfqLvTNmiXaSopump","ELON","Official Elon Coin",1770072900,0.00037783238799987944,1770139200,0.00033818142924791115,-11.3325,-1.1333,"sl_hit",0.00037783238799987944,0,18.42,51,59,143996.68,1.04,0.014
"bluechip_mean_revert","GZxrdsiXEuGBkUbhAov394489CtiF9LMA7g5HsdVpump","kinton","kinton the frog",1770088500,0.00007873460400444304,1770157800,0.00007047193877275378,-11.3325,-1.1333,"sl_hit",0.00008809209923771914,11.8849,19.25,31,53,53356.9957,-4.906,2.763
"bluechip_mean_revert","ZEXy1pqteRu3n13kdyh4LwPQknkFk3GzmMYMuNadWPo","ZEX","Zeta",1770102300,0.036216647154427364,1770189000,0.03518581922621638,-3.7036,-0.3704,"expired",0.03788598899043328,4.6093,24.08,146,73,176387.33,2.92,0.11
"bluechip_mean_revert","9ezFthWrDUpSSeMdpLW6SDD9TJigHdc4AuQ5QN5bpump","XERIS","XerisCoin",1770135600,0.0006356171306992764,1770147900,0.0005689134032480196,-11.3325,-1.1333,"sl_hit",0.0006356171306992764,0,3.42,29,55,173250.1651,5.866,0.847
"bluechip_mean_revert","BEamfAJycLnX3ij9mR22T71XWdruM1uQik8TyL3Mpump","Baby","Niche Baby",1770136500,0.00014231707505722954,1770223500,0.00013320576384019596,-7.2505,-0.7251,"expired",0.00016185159281783212,13.7261,24.17,115,72,51962.32,2.22,0.68
"bluechip_mean_revert","32CdQdBUxbCsLy5AUHWmyidfwhgGUr9N573NBUrDpump","maxxing","maxxing",1770136800,0.00011412569637073681,1770140100,0.00010214897488507849,-11.3325,-1.1333,"sl_hit",0.00011643680073441007,2.0251,0.92,11,60,160622.8779,31.839,9.157
"bluechip_mean_revert","svy5ErijNYy9hEVzxknCdwWdZ3NeXJTdpb9Ndnso17f","GBOY","G*BOY",1770137700,0.006757018873144318,1770224700,0.006615695581786618,-2.9507,-0.2951,"expired",0.009167416615883842,35.6725,24.17,152,76,436241.58,0.36,0.008
"bluechip_mean_revert","Gj4TowizfdkRJNsTgBEkj2WpBZZmGE7o9nN8q6RhBAGS","LORIA","Upward Spiral",1770141300,0.009218631306159545,1770144900,0.008251198176339418,-11.3325,-1.1333,"sl_hit",0.009511151559426138,3.1731,1,12,58,139886.96,1.79,0.546
"bluechip_mean_revert","Gy55EJmheLyDXiZ7k7CW2FhunD1UgjQxQibuBn3Npump","KAMIYO","KAMIYO",1770144600,0.00026415009644029227,1770156300,0.00036777895284983156,38.2688,3.8269,"tp_hit",0.00037421054197675014,41.6659,3.25,25,51,78385.0963,21.277,2.855
"bluechip_mean_revert","b6tCZBBD21dFxa1R5tULY1BdJkxCserENFyvseWpump","SOLBOY","SOLBOY",1770149100,0.00028043890058730643,1770198600,0.0003904580258961629,38.2688,3.8269,"tp_hit",0.0003945103864264599,40.6761,13.75,105,50,70492.5587,-3.492,0.82
"bluechip_mean_revert","Gj4TowizfdkRJNsTgBEkj2WpBZZmGE7o9nN8q6RhBAGS","LORIA","Upward Spiral",1770151800,0.009292897745751354,1770157800,0.008317670854394535,-11.3325,-1.1333,"sl_hit",0.009568525547683204,2.966,1.67,19,58,139886.96,1.79,0.546
"bluechip_mean_revert","H4PX9wgRzU1y5pf3L3VxmAu32hJiRwsRxYBCJdbhpump","Dumplings","Squishy Dumplings",1770152400,0.000008897491322663057,1770218400,0.000007963759666415996,-11.3325,-1.1333,"sl_hit",0.000009160247392072123,2.9531,18.33,10,57,62308.0201,87.435,10.283
"bluechip_mean_revert","32CdQdBUxbCsLy5AUHWmyidfwhgGUr9N573NBUrDpump","maxxing","maxxing",1770153300,0.00011926738837813537,1770172200,0.00010675108102272162,-11.3325,-1.1333,"sl_hit",0.00015030154432024,26.0207,5.25,40,60,160622.8779,31.839,9.157
"bluechip_mean_revert","Gj4TowizfdkRJNsTgBEkj2WpBZZmGE7o9nN8q6RhBAGS","LORIA","Upward Spiral",1770167700,0.009419823455831103,1770168000,0.008431276567949958,-11.3325,-1.1333,"sl_hit",0.009419823455831103,0,0.08,1,58,139886.96,1.79,0.546
"bluechip_mean_revert","zGh48JtNHVBb5evgoZLXwgPD2Qu4MhkWdJLGDAupump","retire","The Last Play",1770176700,0.0023245003564114036,1770212700,0.002080559734383433,-11.3325,-1.1333,"sl_hit",0.0023433747160127223,0.812,10,60,53,475766.2392,6.836,0.142
"bluechip_mean_revert","Gy55EJmheLyDXiZ7k7CW2FhunD1UgjQxQibuBn3Npump","KAMIYO","KAMIYO",1770182700,0.0003358518822657057,1770209100,0.0003006064942221252,-11.3325,-1.1333,"sl_hit",0.00037045169398435343,10.3021,7.33,36,51,78385.0963,21.277,2.855
"bluechip_mean_revert","8avjtjHAHFqp4g2RR9ALAGBpSTqKPZR8nRbzSTwZERA","ZERA","ZERA",1770203400,0.005647105389905183,1770287700,0.005054479797196016,-11.3325,-1.1333,"sl_hit",0.006278148253099339,11.1746,23.42,146,78,351058.38,1.17,0.25
"bluechip_mean_revert","32CdQdBUxbCsLy5AUHWmyidfwhgGUr9N573NBUrDpump","maxxing","maxxing",1770208500,0.0001107922129442788,1770218400,0.00009916531804321412,-11.3325,-1.1333,"sl_hit",0.00011171999005142086,0.8374,2.75,10,60,160622.8779,31.839,9.157
"bluechip_mean_revert","oreoU2P8bN6jkk3jbaiVxYnG1dCXcYxwhwyK9jSybcp","ORE","ORE",1770217200,61.763485304890764,1770279300,55.2818244256683,-11.3325,-1.1333,"sl_hit",66.31630138297302,7.3714,17.25,128,53,332425.761,0.647,1.132
"bluechip_mean_revert","Gy55EJmheLyDXiZ7k7CW2FhunD1UgjQxQibuBn3Npump","KAMIYO","KAMIYO",1770218100,0.0002810792071783395,1770305400,0.0003196240711096176,12.8146,1.2815,"expired",0.00036018880870814147,28.1449,24.25,113,51,78385.0963,21.277,2.855
"bluechip_mean_revert","99ouK5YUK3JPGCPX9joNtHsMU7NPpU7w91JN4kdQ97po","AI","AI",1770221400,0.00009737630637254471,1770344100,0.00008715732030881416,-11.3325,-1.1333,"sl_hit",0.00009737630637254471,0,34.08,6,52,91259.78,0,0.00029432461923533016
"bluechip_mean_revert","MNDEFzGvMt87ueuHvVU9VcTqsAP5b3fTGPsHuuPA5ey","MNDE","Marinade",1770222300,0.025910411734554183,1770223500,0.036075338317343,38.2688,3.8269,"tp_hit",0.038577382421160364,48.8876,0.33,3,58,370873.74,-0.12,0.007
"bluechip_mean_revert","G4zwEA9NSd3nMBbEj31MMPq2853Brx2oGsKzex3ebonk","MOMO","Momo",1770222900,0.002368458816214535,1770291600,0.002119905050549829,-11.3325,-1.1333,"sl_hit",0.0024498093518887255,3.4347,19.08,138,54,219094.3717,3.763,0.252
"bluechip_mean_revert","BLDiYcvm3CLcgZ7XUBPgz6idSAkNmWY6MBbm8Xpjpump","TRISIG","TRI SIGMA",1770223500,0.000028288031362168217,1770310200,0.00002602859816249486,-8.8317,-0.8832,"expired",0.000029319403838201132,3.646,24.08,18,48,52339.8474,-0.238,0.394
"bluechip_mean_revert","CSrwNk6B1DwWCHRMsaoDVUfD5bBMQCJPY72ZG3Nnpump","Franklin","Franklin The Turtle",1770226200,0.0001736616789060798,1770254400,0.00015543705792121936,-11.3325,-1.1333,"sl_hit",0.00019040842237293877,9.6433,7.83,79,52,81822.7412,8.896,1.834
"bluechip_mean_revert","Gj4TowizfdkRJNsTgBEkj2WpBZZmGE7o9nN8q6RhBAGS","LORIA","Upward Spiral",1770226800,0.009194178787170274,1770292500,0.008229311784163569,-11.3325,-1.1333,"sl_hit",0.01214157750208478,32.0572,18.25,147,58,139886.96,1.79,0.546
"bluechip_mean_revert","BANKJmvhT8tiJRsBSS1n2HryMBPvT5Ze4HU95DUAmeta","AVICI","Avici",1770233700,1.3038259316283904,1770313500,1.1669982009290294,-11.3325,-1.1333,"sl_hit",1.3383476744270861,2.6477,22.17,175,60,921474.5731,0.472,0.279
"bluechip_mean_revert","DPdNMhjBnftREwT82KXytQBk7zd5RBkRrG41L795pump","QE","QuantumCoin",1770234900,0.00039089305335469356,1770331200,0.00042605951388601236,8.1096,0.811,"expired",0.00048601355602917185,24.3342,26.75,24,61,51298.02,2.25,0.001
"bluechip_mean_revert","9ezFthWrDUpSSeMdpLW6SDD9TJigHdc4AuQ5QN5bpump","XERIS","XerisCoin",1770246300,0.0004847693712167716,1770333000,0.0005134315401077411,5.0334,0.5033,"expired",0.0005775510690140547,19.1393,24.08,132,55,173250.1651,5.866,0.847
"bluechip_mean_revert","MNDEFzGvMt87ueuHvVU9VcTqsAP5b3fTGPsHuuPA5ey","MNDE","Marinade",1770248100,0.026314620953554496,1770248700,0.036638123057153936,38.2688,3.8269,"tp_hit",0.03915053665238273,48.7786,0.17,1,58,370873.74,-0.12,0.007
"bluechip_mean_revert","PRVT6TB7uss3FrUd2D9xs2zqDBsa3GbMJMwCQsgmeta","UMBRA","Umbra",1770249900,1.0560846667630257,1770270000,0.9452557095577468,-11.3325,-1.1333,"sl_hit",1.0728758737260682,1.5899,5.58,37,73,1933138.7,0.21,0.073
"bluechip_mean_revert","32CdQdBUxbCsLy5AUHWmyidfwhgGUr9N573NBUrDpump","maxxing","maxxing",1770255000,0.00011026916681738738,1770294900,0.00009869716207677859,-11.3325,-1.1333,"sl_hit",0.0001231660412052134,11.6958,11.08,24,60,160622.8779,31.839,9.157
"bluechip_mean_revert","ZEXy1pqteRu3n13kdyh4LwPQknkFk3GzmMYMuNadWPo","ZEX","Zeta",1770255300,0.032166159242977846,1770263100,0.028790537952002215,-11.3325,-1.1333,"sl_hit",0.03221622526512342,0.1556,2.17,23,73,176387.33,2.92,0.11
"bluechip_mean_revert","AzVCECC5zr21ikYQne4Xtoh3SVg848duPHUHb3M7bonk","FREYA","Freya Protocol",1770264600,0.010636742670610136,1770349200,0.00952048832534263,-11.3325,-1.1333,"sl_hit",0.012905646317094633,21.3308,23.5,94,71,370487.07,0.07,0.012
"bluechip_mean_revert","BFgdzMkTPdKKJeTipv2njtDEwhKxkgFueJQfJGt1jups","URANUS","Uranus",1770268200,0.016796951802702645,1770307800,0.015034225090433671,-11.3325,-1.1333,"sl_hit",0.018075462227177534,7.6116,11,106,82,206456.89,3.12,0.557
"bluechip_mean_revert","MNDEFzGvMt87ueuHvVU9VcTqsAP5b3fTGPsHuuPA5ey","MNDE","Marinade",1770272700,0.025470146327921356,1770336600,0.022797226394293726,-11.3325,-1.1333,"sl_hit",0.029538598183633195,15.9734,17.75,70,58,370873.74,-0.12,0.007
"bluechip_mean_revert","b6tCZBBD21dFxa1R5tULY1BdJkxCserENFyvseWpump","SOLBOY","SOLBOY",1770279300,0.0003117305038929966,1770293400,0.00043402565374051,38.2688,3.8269,"tp_hit",0.0004573857286461288,46.7247,3.92,28,50,70492.5587,-3.492,0.82
"bluechip_mean_revert","CSrwNk6B1DwWCHRMsaoDVUfD5bBMQCJPY72ZG3Nnpump","Franklin","Franklin The Turtle",1770287100,0.00017065381811469938,1770294000,0.00015274485181683393,-11.3325,-1.1333,"sl_hit",0.00017065381811469938,0,1.92,22,52,81822.7412,8.896,1.834
"bluechip_mean_revert","4Uf883orBx89VQZiV4EoRpNqUWYN5ZuEvC4PCpQ9moon","SPLAT","Ask Splat",1770292500,0.002255251415434563,1770317100,0.00201857800233176,-11.3325,-1.1333,"sl_hit",0.002255251415434563,0,6.83,5,61,355307.04,0.18,0.004
"bluechip_mean_revert","8116V1BW9zaXUM6pVhWVaAduKrLcEBi3RGXedKTrBAGS","GSD","Get Shit Done",1770298800,0.0022185695907824834,1770300300,0.0019857456875746,-11.3325,-1.1333,"sl_hit",0.002288060954056984,3.1323,0.42,5,64,97524.89,0.55,0.54
"bluechip_mean_revert","BEamfAJycLnX3ij9mR22T71XWdruM1uQik8TyL3Mpump","Baby","Niche Baby",1770300900,0.00012835949421315083,1770304800,0.00011488903172206659,-11.3325,-1.1333,"sl_hit",0.00012954442053170274,0.9231,1.08,9,72,51962.32,2.22,0.68
"bluechip_mean_revert","Gj4TowizfdkRJNsTgBEkj2WpBZZmGE7o9nN8q6RhBAGS","LORIA","Upward Spiral",1770303600,0.007576340326634562,1770305400,0.00678125454965147,-11.3325,-1.1333,"sl_hit",0.007777142450156178,2.6504,0.5,6,58,139886.96,1.79,0.546
"bluechip_mean_revert","y1AZt42vceCmStjW4zetK3VoNarC1VxJ5iDjpiupump","FARTBOY","FARTBOY",1770304500,0.0068339690732321795,1770391200,0.008617812108183416,25.1731,2.5173,"expired",0.008986176334670398,31.4928,24.08,230,73,449119.27,1.01,0.035
"bluechip_mean_revert","DtR4D9FtVoTX2569gaL837ZgrB6wNjj6tkmnX9Rdk9B2","aura","aura",1770305100,0.012446548729060746,1770323700,0.011140367454149742,-11.3325,-1.1333,"sl_hit",0.013109481994415202,5.3262,5.17,57,84,1438661.46,-0.11,0.145
"bluechip_mean_revert","32CdQdBUxbCsLy5AUHWmyidfwhgGUr9N573NBUrDpump","maxxing","maxxing",1770305400,0.00010980651717500089,1770359100,0.00015288476683118408,38.2688,3.8269,"tp_hit",0.0001633337406071649,48.7469,14.92,113,60,160622.8779,31.839,9.157
"bluechip_mean_revert","83iBDw3ZpxqJ3pEzrbttr9fGA57tttehDAxoFyR1moon","MEMDEX","MEMDEX100",1770305700,0.0031573106087692507,1770315600,0.002825972172225527,-11.3325,-1.1333,"sl_hit",0.0031573106087692507,0,2.75,19,54,421776.8591,0,0.033
"bluechip_mean_revert","CARDSccUMFKoPRZxt5vt3ksUbxEFEcnZ3H2pd3dKxYjp","CARDS","Collector Crypt",1770306000,0.040016555273477715,1770329700,0.03581708790927433,-11.3325,-1.1333,"sl_hit",0.04248385797308857,6.1657,6.58,77,59,869364.5349,-1.26,0.188
"bluechip_mean_revert","2tbHkvuJnaG1X2U4VXvKTFsvaoW2cZ2W4iM9ZmdYmoon","JProof","JProof",1770309000,0.0034256670699184606,1770344700,0.00306616643418324,-11.3325,-1.1333,"sl_hit",0.0034256670699184606,0,9.92,9,64,151092.64,1.3,0.001
"bluechip_mean_revert","AbP5LEN4sAAjghBy6ww37ngAAT7hnBVfXmXNdCnbpump","dot","Pippin's Friend",1770313800,0.000013366970185833556,1770337200,0.000011964196891879078,-11.3325,-1.1333,"sl_hit",0.000013366970185833556,0,6.5,9,56,50920.3614,-7.182,6.717
"bluechip_mean_revert","2k8yZaJjf61unHriuqdmvbxe7CUhEYML5kVJDbcotKjU","BFS","BFS",1770314400,0.09641109116429213,1770315000,0.13423417454450118,38.2688,3.8269,"tp_hit",0.13618357617862067,41.253,0.17,2,51,160600.1143,0,0.606
"bluechip_mean_revert","coqRkaaKeUygDPhuS3mrmrj6DiHjeQJc2rFbT2YfxWn","BCOQ","BLACK COQINU",1770315600,1.398826405856009e-9,1770467700,1.4607003920708016e-9,3.5479,0.3548,"expired",1.4823653830955928e-9,5.9721,42.25,13,51,122149.7328,0.88,0.234
"bluechip_mean_revert","7oLWGMuGbBm9uwDmffSdxLE98YChFAH1UdY5XpKYLff8","WOJAK","Wojak",1770316200,0.00023851248330953583,1770336900,0.0002134822081454624,-11.3325,-1.1333,"sl_hit",0.0002492603955446901,4.5062,5.75,29,70,112816,-0.24,0.014
"bluechip_mean_revert","2nCeHpECQvnMfzjU5fDMAKws1vBxMzxvWr6qqLpApump","SUEDE","Johnny Suede",1770321600,0.0008200151803999778,1770408900,0.0007538245330663649,-8.9161,-0.8916,"expired",0.0008225152113523407,0.3049,24.25,17,67,84926.6,-0.33,0.029
"bluechip_mean_revert","Gj4TowizfdkRJNsTgBEkj2WpBZZmGE7o9nN8q6RhBAGS","LORIA","Upward Spiral",1770323400,0.00580059077592768,1770336900,0.005191857927981808,-11.3325,-1.1333,"sl_hit",0.006465007903548227,11.4543,3.75,41,58,139886.96,1.79,0.546
"bluechip_mean_revert","2k8yZaJjf61unHriuqdmvbxe7CUhEYML5kVJDbcotKjU","BFS","BFS",1770324900,0.1238802541602551,1770326100,0.11087985767785191,-11.3325,-1.1333,"sl_hit",0.12761312486319942,3.0133,0.33,4,51,160600.1143,0,0.606
"bluechip_mean_revert","83iBDw3ZpxqJ3pEzrbttr9fGA57tttehDAxoFyR1moon","MEMDEX","MEMDEX100",1770325200,0.002427635230919197,1770384300,0.0033800220221787223,38.2688,3.8269,"tp_hit",0.0034091699404045087,40.4317,16.42,89,54,421776.8591,0,0.033
"bluechip_mean_revert","FRySi8LPkuByB7VPSCCggxpewFUeeJiwEGRKKuhwpKcX","NATIX","NATIX Network",1770325200,0.00010083412868853466,1770326100,0.0000902522675130416,-11.3325,-1.1333,"sl_hit",0.00010083412868853466,0,0.25,3,80,599115.01,1.47,0.147
"bluechip_mean_revert","BEamfAJycLnX3ij9mR22T71XWdruM1uQik8TyL3Mpump","Baby","Niche Baby",1770332700,0.000113306084050066,1770337200,0.00010141537534507892,-11.3325,-1.1333,"sl_hit",0.000113306084050066,0,1.25,11,72,51962.32,2.22,0.68
"bluechip_mean_revert","2k8yZaJjf61unHriuqdmvbxe7CUhEYML5kVJDbcotKjU","BFS","BFS",1770333000,0.09273751389313596,1770383700,0.08300533778827013,-11.3325,-1.1333,"sl_hit",0.128373759462383,38.427,14.08,138,51,160600.1143,0,0.606
"bluechip_mean_revert","kMKX8hBaj3BTRBbeYix9c16EieBP5dih8DTSSwCpump","afk","afk",1770334500,0.00177456100756051,1770337200,0.0015883328081038356,-11.3325,-1.1333,"sl_hit",0.0017759292000538876,0.0771,0.75,8,60,188573.8608,-0.524,1.074
"bluechip_mean_revert","Gy55EJmheLyDXiZ7k7CW2FhunD1UgjQxQibuBn3Npump","KAMIYO","KAMIYO",1770334500,0.00021395697188835347,1770337200,0.00019150363189823102,-11.3325,-1.1333,"sl_hit",0.00021395697188835347,0,0.75,7,51,78385.0963,21.277,2.855
"bluechip_mean_revert","G4zwEA9NSd3nMBbEj31MMPq2853Brx2oGsKzex3ebonk","MOMO","Momo",1770336900,0.0018182898672495895,1770409500,0.0025316240742152096,38.2688,3.8269,"tp_hit",0.002740351374924006,50.7104,20.17,164,54,219094.3717,3.763,0.252
"bluechip_mean_revert","DQnkBM4eYYMnVE8Qy2K3BB7uts1fh2EwBVktEz6jpump","DJI6930","DOWGE",1770337200,0.0022294248504217667,1770388500,0.003104051628203155,38.2688,3.8269,"tp_hit",0.0031553905813488437,41.5338,14.25,118,52,267418.6789,1.516,0.108
"bluechip_mean_revert","DriFtupJYLTosbwoN8koMbEYSx54aFAVLddWsbksjwg7","DRIFT","Drift",1770337200,0.07443614318444142,1770339000,0.06662457240120079,-11.3325,-1.1333,"sl_hit",0.08104422318557897,8.8775,0.5,6,48,87705.51,-1.15,0.318
