algo_id,mint,symbol,name,entry_timestamp,entry_price_usd,exit_timestamp,exit_price_usd,pnl_percent,pnl_usd,exit_reason,dual_trigger_bar,high_water_mark_price,high_water_mark_percent,trade_duration_hours,candles_in_trade,score_at_entry,liquidity_at_entry,momentum_1h_at_entry,vol_liq_ratio_at_entry
"bags_aggressive","EB243VR7X4DkE7fc895o5icbPvQFuWgD3nPrLMWBAGS","PTSD","PTSDshow",1770919500,0.000006496393583241344,1770919800,0.0000060084622915814134,-8.3564,-0.8356,"sl_hit",false,0.000006728039792331706,3.5658,0.08,1,51,0,0,0
"bags_aggressive","EB243VR7X4DkE7fc895o5icbPvQFuWgD3nPrLMWBAGS","PTSD","PTSDshow",1770925200,0.000011487376705776077,1770928200,0.00001062458252897423,-8.3564,-0.8356,"sl_hit",false,0.000013685128980765977,19.1319,0.83,10,51,0,0,0
"bags_aggressive","EB243VR7X4DkE7fc895o5icbPvQFuWgD3nPrLMWBAGS","PTSD","PTSDshow",1770934200,0.000010790329115524127,1770934500,0.000013413829041071389,23.3884,2.3388,"tp_hit",false,0.000013927846032367363,29.0771,0.08,1,51,0,0,0
"bags_aggressive","8kivrta8Bpk6mHkSZDjFSKtZAn3RQbckiRxff7cTBAGS","VALLEY","agentvalley.tech",1770935700,0.000011980242337714314,1770936600,0.000011080429996707207,-8.3564,-0.8356,"sl_hit",false,0.000011980242337714314,0,0.25,3,68,0,-5.18,0
"bags_aggressive","EB243VR7X4DkE7fc895o5icbPvQFuWgD3nPrLMWBAGS","PTSD","PTSDshow",1770941100,0.000008308379619553715,1770944100,0.000007684353635378786,-8.3564,-0.8356,"sl_hit",false,0.00000903051857632372,8.6917,0.83,7,51,0,0,0
"bags_aggressive","8kivrta8Bpk6mHkSZDjFSKtZAn3RQbckiRxff7cTBAGS","VALLEY","agentvalley.tech",1770943800,0.000007336861950439369,1770945900,0.00000678580473964422,-8.3564,-0.8356,"sl_hit",false,0.000007704337519770677,5.0086,0.58,6,68,0,-5.18,0
"bags_aggressive","EB243VR7X4DkE7fc895o5icbPvQFuWgD3nPrLMWBAGS","PTSD","PTSDshow",1770950700,0.000008242214302928984,1770956400,0.000007623157865009237,-8.3564,-0.8356,"sl_hit",false,0.000008385619635250384,1.7399,1.58,11,51,0,0,0
"bags_aggressive","8kivrta8Bpk6mHkSZDjFSKtZAn3RQbckiRxff7cTBAGS","VALLEY","agentvalley.tech",1770951300,0.000007341804519976374,1770973800,0.000009126849573313005,23.3884,2.3388,"tp_hit",false,0.000009315478867321449,26.8827,6.25,28,68,0,-5.18,0
"bags_aggressive","5fUiV19S4kTGSG5qoWyz3Saq95kP51yfug6wtrABpump","PENG","PENG",1770953100,0.000004476150624427028,1770953400,0.000004139955791423797,-8.3564,-0.8356,"sl_hit",false,0.000004476150624427028,0,0.08,1,52,0,7.03,0
"bags_aggressive","EB243VR7X4DkE7fc895o5icbPvQFuWgD3nPrLMWBAGS","PTSD","PTSDshow",1770961200,0.000008026402020546965,1770963300,0.00000997789625931139,23.3884,2.3388,"tp_hit",false,0.000010530968775412536,31.2041,0.58,5,51,0,0,0
"bags_aggressive","5fUiV19S4kTGSG5qoWyz3Saq95kP51yfug6wtrABpump","PENG","PENG",1770961800,0.000007643412877780402,1771006800,0.000008230986945267729,6.8038,0.6804,"expired",false,0.000009472553713342203,23.9309,12.5,51,52,0,7.03,0
"bags_aggressive","EB243VR7X4DkE7fc895o5icbPvQFuWgD3nPrLMWBAGS","PTSD","PTSDshow",1770969000,0.00000988958480629621,1770970800,0.000012294082827184535,23.3884,2.3388,"tp_hit",false,0.000013700623685648092,38.5359,0.5,3,51,0,0,0
"bags_aggressive","8kivrta8Bpk6mHkSZDjFSKtZAn3RQbckiRxff7cTBAGS","VALLEY","agentvalley.tech",1770980400,0.000014580793223770967,1770981000,0.000013485658641800146,-8.3564,-0.8356,"sl_hit",false,0.000014580793223770967,0,0.17,2,68,0,-5.18,0
"bags_aggressive","EB243VR7X4DkE7fc895o5icbPvQFuWgD3nPrLMWBAGS","PTSD","PTSDshow",1770981900,0.000009844599107991201,1770982500,0.00000910519071207322,-8.3564,-0.8356,"sl_hit",false,0.000009859744181561353,0.1538,0.17,2,51,0,0,0
"bags_aggressive","FC5fiewtGDB7q4kspTaBaKvBuy9Bywqh3FawEPMBAGS","CERTIFY","Cert Games",1770982800,0.000006938938804026272,1770987300,0.000006417768814859997,-8.3564,-0.8356,"sl_hit",false,0.000007529409561181321,8.5095,1.25,12,75,0,-10.99,0
"bags_aggressive","EB243VR7X4DkE7fc895o5icbPvQFuWgD3nPrLMWBAGS","PTSD","PTSDshow",1770989100,0.000008306582631791276,1771001700,0.00000768269161581813,-8.3564,-0.8356,"sl_hit",false,0.00000987381675239938,18.8674,3.5,16,51,0,0,0
"bags_aggressive","8kivrta8Bpk6mHkSZDjFSKtZAn3RQbckiRxff7cTBAGS","VALLEY","agentvalley.tech",1770989400,0.000009148519636322291,1770992100,0.00001137283924027474,23.3884,2.3388,"tp_hit",false,0.000011460646178600177,25.2732,0.75,7,68,0,-5.18,0
"bags_aggressive","FC5fiewtGDB7q4kspTaBaKvBuy9Bywqh3FawEPMBAGS","CERTIFY","Cert Games",1770991500,0.000011737963674303524,1770991800,0.000010856348405204842,-8.3564,-0.8356,"sl_hit",true,0.000022036297288506184,87.7353,0.08,1,75,0,-10.99,0
"bags_aggressive","FC5fiewtGDB7q4kspTaBaKvBuy9Bywqh3FawEPMBAGS","CERTIFY","Cert Games",1770999300,0.000011908917658277886,1770999600,0.000011014462373077009,-8.3564,-0.8356,"sl_hit",false,0.000012000444990546874,0.7686,0.08,1,75,0,-10.99,0
"bags_aggressive","8kivrta8Bpk6mHkSZDjFSKtZAn3RQbckiRxff7cTBAGS","VALLEY","agentvalley.tech",1770999300,0.00001735176664251328,1770999600,0.000016048509719733225,-8.3564,-0.8356,"sl_hit",false,0.00001735176664251328,0,0.08,1,68,0,-5.18,0
"bags_aggressive","FC5fiewtGDB7q4kspTaBaKvBuy9Bywqh3FawEPMBAGS","CERTIFY","Cert Games",1771006800,0.000009779838760001845,1771008000,0.000009045294385919657,-8.3564,-0.8356,"sl_hit",false,0.000009779838760001845,0,0.33,4,75,0,-10.99,0
"bags_aggressive","8kivrta8Bpk6mHkSZDjFSKtZAn3RQbckiRxff7cTBAGS","VALLEY","agentvalley.tech",1771007400,0.000012652117706420067,1771008300,0.000015728282437396942,23.3884,2.3388,"tp_hit",false,0.000015967731527506805,26.206,0.25,3,68,0,-5.18,0
"bags_aggressive","5fUiV19S4kTGSG5qoWyz3Saq95kP51yfug6wtrABpump","PENG","PENG",1771012200,0.000008607069936622475,1771060800,0.000008999947378819702,3.6888,0.3689,"expired",false,0.000009137716911266113,6.1652,13.5,11,52,0,7.03,0
"bags_aggressive","EB243VR7X4DkE7fc895o5icbPvQFuWgD3nPrLMWBAGS","PTSD","PTSDshow",1771013400,0.000004963304479896158,1771014000,0.00000617005441255041,23.3884,2.3388,"tp_hit",false,0.00002704828740341626,444.9653,0.17,1,51,0,0,0
"bags_aggressive","FC5fiewtGDB7q4kspTaBaKvBuy9Bywqh3FawEPMBAGS","CERTIFY","Cert Games",1771019400,0.000007253477741176053,1771032900,0.000009017047518353305,23.3884,2.3388,"tp_hit",false,0.000009959983466583113,37.3132,3.75,27,75,0,-10.99,0
"bags_aggressive","EB243VR7X4DkE7fc895o5icbPvQFuWgD3nPrLMWBAGS","PTSD","PTSDshow",1771019700,0.000006939123921293617,1771021500,0.000006417940028334998,-8.3564,-0.8356,"sl_hit",false,0.000006939123921293617,0,0.5,3,51,0,0,0
"bags_aggressive","8kivrta8Bpk6mHkSZDjFSKtZAn3RQbckiRxff7cTBAGS","VALLEY","agentvalley.tech",1771021500,0.000009135666722991731,1771024800,0.0000084495048383696,-8.3564,-0.8356,"sl_hit",false,0.000009678138784673625,5.938,0.92,7,68,0,-5.18,0
"bags_aggressive","EB243VR7X4DkE7fc895o5icbPvQFuWgD3nPrLMWBAGS","PTSD","PTSDshow",1771028100,0.000004846492613262203,1771033200,0.00000448248212490299,-8.3564,-0.8356,"sl_hit",false,0.000004881511497119762,0.7226,1.42,5,51,0,0,0
"bags_aggressive","8kivrta8Bpk6mHkSZDjFSKtZAn3RQbckiRxff7cTBAGS","VALLEY","agentvalley.tech",1771034400,0.000006940435673603026,1771044000,0.000006419153257519158,-8.3564,-0.8356,"sl_hit",false,0.000008145502214792847,17.363,2.67,10,68,0,-5.18,0
"bags_aggressive","FC5fiewtGDB7q4kspTaBaKvBuy9Bywqh3FawEPMBAGS","CERTIFY","Cert Games",1771038600,0.000011391566087992107,1771044900,0.000014161247389067264,23.3884,2.3388,"tp_hit",false,0.00001451300103154856,27.4013,1.75,15,75,0,-10.99,0
"bags_aggressive","FC5fiewtGDB7q4kspTaBaKvBuy9Bywqh3FawEPMBAGS","CERTIFY","Cert Games",1771053600,0.00001135745165367293,1771054200,0.000014118838563081416,23.3884,2.3388,"tp_hit",false,0.00001419966923812766,25.0251,0.17,2,75,0,-10.99,0
"bags_aggressive","EB243VR7X4DkE7fc895o5icbPvQFuWgD3nPrLMWBAGS","PTSD","PTSDshow",1771056300,0.000004911713809789421,1771066800,0.000004542804686170912,-8.3564,-0.8356,"sl_hit",false,0.000005525833221004356,12.5032,2.92,9,51,0,0,0
"bags_aggressive","8kivrta8Bpk6mHkSZDjFSKtZAn3RQbckiRxff7cTBAGS","VALLEY","agentvalley.tech",1771058100,0.000007785162278333131,1771068600,0.000009678002843149235,23.3884,2.3388,"tp_hit",false,0.00000977875122109102,25.6075,2.92,11,68,0,-5.18,0
"bags_aggressive","FC5fiewtGDB7q4kspTaBaKvBuy9Bywqh3FawEPMBAGS","CERTIFY","Cert Games",1771061100,0.000011452457822504801,1771067700,0.000014236943997393367,23.3884,2.3388,"tp_hit",false,0.00001443323342097104,26.0274,1.83,20,75,0,-10.99,0
"bags_aggressive","FC5fiewtGDB7q4kspTaBaKvBuy9Bywqh3FawEPMBAGS","CERTIFY","Cert Games",1771071300,0.00001728433322291462,1771074900,0.000015986141091099618,-8.3564,-0.8356,"sl_hit",false,0.000017971368724143227,3.9749,1,10,75,0,-10.99,0
"bags_aggressive","FC5fiewtGDB7q4kspTaBaKvBuy9Bywqh3FawEPMBAGS","CERTIFY","Cert Games",1771078800,0.000014518189518253352,1771085700,0.00001342775697696164,-8.3564,-0.8356,"sl_hit",false,0.000015253171008640618,5.0625,1.92,17,75,0,-10.99,0
"bags_aggressive","EB243VR7X4DkE7fc895o5icbPvQFuWgD3nPrLMWBAGS","PTSD","PTSDshow",1771083900,0.0000051222681857359464,1771089900,0.000004737544738784986,-8.3564,-0.8356,"sl_hit",false,0.000005130364797464673,0.1581,1.67,8,51,0,0,0
"bags_aggressive","8kivrta8Bpk6mHkSZDjFSKtZAn3RQbckiRxff7cTBAGS","VALLEY","agentvalley.tech",1771085100,0.000007090256253219466,1771100100,0.0000065577211092962525,-8.3564,-0.8356,"sl_hit",false,0.000007640197327761624,7.7563,4.17,19,68,0,-5.18,0
"bags_aggressive","FC5fiewtGDB7q4kspTaBaKvBuy9Bywqh3FawEPMBAGS","CERTIFY","Cert Games",1771091700,0.000015568388305276304,1771095000,0.000019353598665636967,23.3884,2.3388,"tp_hit",false,0.00001973145670936087,26.7405,0.92,8,75,0,-10.99,0
"bags_aggressive","EB243VR7X4DkE7fc895o5icbPvQFuWgD3nPrLMWBAGS","PTSD","PTSDshow",1771106700,0.000004904159586356025,1771138800,0.0000046197001376248824,-6.6503,-0.665,"end_of_data",false,0.000005497476955847541,12.0982,8.92,16,51,0,0,0
"bags_aggressive","FC5fiewtGDB7q4kspTaBaKvBuy9Bywqh3FawEPMBAGS","CERTIFY","Cert Games",1771110000,0.000014451382240584466,1771114500,0.00001796501002953507,23.3884,2.3388,"tp_hit",false,0.000019023175239718004,31.6357,1.25,13,75,0,-10.99,0
"bags_aggressive","3DsdCFH1RGfaV1CUSJzbmYQ7vFSsVuEFK1tHRVAiBAGS","CHRIST","Christ Bags",1771110000,0.000007399428980750208,1771110600,0.0000068436724838782965,-8.3564,-0.8356,"sl_hit",false,0.00000748953112872092,1.2177,0.17,2,66,0,7.14,0
"bags_aggressive","3DsdCFH1RGfaV1CUSJzbmYQ7vFSsVuEFK1tHRVAiBAGS","CHRIST","Christ Bags",1771114800,0.0000071259097076066225,1771132200,0.000006590696703139962,-8.3564,-0.8356,"sl_hit",false,0.000008414171519767762,18.0786,4.83,34,66,0,7.14,0
"bags_aggressive","FC5fiewtGDB7q4kspTaBaKvBuy9Bywqh3FawEPMBAGS","CERTIFY","Cert Games",1771123200,0.000017176829672555616,1771125000,0.000015886711920088565,-8.3564,-0.8356,"sl_hit",false,0.00001730028425879219,0.7187,0.5,5,75,0,-10.99,0
"bags_aggressive","5m4xJfXPzFiYSL24x56MJt1ULZePbGnemXFLRMoWpump","whalepin","whalepin",1771123800,0.0000029407203304631186,1771128000,0.000003655710530060062,23.3884,2.3388,"tp_hit",false,0.0000037812642439452347,28.5829,1.17,14,60,0,2.98,0
"bags_aggressive","Fqb9hjdHzQUhsrPmNR8vEe4NiyGxaHSmHX6zwKkWBAGS","BAGSCAT","BagsCat",1771125300,0.000005708988685747955,1771125600,0.000005280197820814081,-8.3564,-0.8356,"sl_hit",false,0.000005708988685747955,0,0.08,1,55,0,-3.4,0
