algo_id,mint,symbol,name,entry_timestamp,entry_price_usd,exit_timestamp,exit_price_usd,pnl_percent,pnl_usd,exit_reason,dual_trigger_bar,high_water_mark_price,high_water_mark_percent,trade_duration_hours,candles_in_trade,score_at_entry,liquidity_at_entry,momentum_1h_at_entry,vol_liq_ratio_at_entry
"hybrid_b","BFgdzMkTPdKKJeTipv2njtDEwhKxkgFueJQfJGt1jups","URANUS","Uranus",1770049800,0.029450909794425627,1770075600,0.026360235605141773,-11.3325,-1.1333,"sl_hit",false,0.030461259560821522,3.4306,7.17,67,82,206456.89,3.12,0.557
"hybrid_b","oreoU2P8bN6jkk3jbaiVxYnG1dCXcYxwhwyK9jSybcp","ORE","ORE",1770217200,61.763485304890764,1770279300,55.2818244256683,-11.3325,-1.1333,"sl_hit",false,66.31630138297302,7.3714,17.25,128,69,332425.761,0.647,1.132
"hybrid_b","BFgdzMkTPdKKJeTipv2njtDEwhKxkgFueJQfJGt1jups","URANUS","Uranus",1770268200,0.016796951802702645,1770307800,0.015034225090433671,-11.3325,-1.1333,"sl_hit",false,0.018075462227177534,7.6116,11,106,82,206456.89,3.12,0.557
"hybrid_b","jupSoLaHXQiZZTSfEWMTRRgpnyFm8f6sZdosWBjx93v","JupSOL","Jupiter Staked SOL",1770337200,82.77918692539157,1770417000,102.90565280150483,23.3884,2.3388,"tp_hit",false,103.66819882075498,25.2346,22.17,254,57,297269.42,1.03,2.961
"hybrid_b","69LjZUUzxj3Cb3Fxeo1X4QpYEQTboApkhXTysPpbpump","CODEC","Codec Flow",1770337500,0.0022556127332219286,1770339300,0.0028040297253558843,23.3884,2.3388,"tp_hit",false,0.0028434497825210975,26.0611,0.5,6,55,337177.7162,2.038,0.342
"hybrid_b","BFgdzMkTPdKKJeTipv2njtDEwhKxkgFueJQfJGt1jups","URANUS","Uranus",1770338700,0.01392780611393649,1770372600,0.01731413454856962,23.3884,2.3388,"tp_hit",false,0.017722213395392056,27.2434,9.42,70,82,206456.89,3.12,0.557
"hybrid_b","oreoU2P8bN6jkk3jbaiVxYnG1dCXcYxwhwyK9jSybcp","ORE","ORE",1770368100,60.69394257581026,1770541200,65.0543136975269,6.3019,0.6302,"expired",false,69.6359318808637,14.7329,48.08,322,69,332425.761,0.647,1.132
"hybrid_b","BFgdzMkTPdKKJeTipv2njtDEwhKxkgFueJQfJGt1jups","URANUS","Uranus",1770380100,0.0216906143609243,1770449100,0.01941433079539223,-11.3325,-1.1333,"sl_hit",false,0.024203297260935494,11.5842,19.17,139,82,206456.89,3.12,0.557
"hybrid_b","DpBzjtgGLF7QA9Ug3eUVGbnqa6j3jvYBn1XuQuktvfhm","DOGE-1","DOGE-1 Satellite",1770519600,0.0002675104407035495,1770580200,0.0003325514245099816,23.3884,2.3388,"tp_hit",false,0.0003350136510694837,25.2339,16.83,170,88,208249.69,1.61,0.829
"hybrid_b","2nP9yKQNSGQy851iyawDvBkzkK2R2aqKArQCKc2gpump","PsyopAnime","PsyopAnime",1770556800,0.005647336984310559,1770566400,0.00505468708733181,-11.3325,-1.1333,"sl_hit",false,0.005997878577641752,6.2072,2.67,32,78,427695.002,6.325,2.61
"hybrid_b","Ce2gx9KGXJ6C9Mp5b5x1sn9Mg87JwEbrQby4Zqo3pump","neet","NotInEmploymentEducationTraining",1770558900,0.007071089879479748,1770638700,0.006329026726485035,-11.3325,-1.1333,"sl_hit",false,0.007218518634274521,2.085,22.17,182,81,943907.98,12.46,0.709
"hybrid_b","3B1ijcocM5EDga6XxQ7JLW7weocQPWWjuhBYG8Vepump","BP","Barking Puppy",1770564300,0.002920503004471025,1770597600,0.0026140159275470716,-11.3325,-1.1333,"sl_hit",false,0.0034701792817290696,18.8213,9.25,111,78,483192.2533,6.677,2.942
