algo_id,mint,symbol,name,entry_timestamp,entry_price_usd,exit_timestamp,exit_price_usd,pnl_percent,pnl_usd,exit_reason,high_water_mark_price,high_water_mark_percent,trade_duration_hours,candles_in_trade,score_at_entry,liquidity_at_entry,momentum_1h_at_entry,vol_liq_ratio_at_entry
"insight_j","GbqbsRyBHVPHEv7xLEsikXmdpPPiApLTJesDBbL5pump","GIRAFFES","The Giraffes",1770699600,0.0017181495558220303,1770700200,0.001452405726478676,-16.2927,-1.6293,"sl_hit",0.0017386341299738804,1.1922,0.17,2,55,54976.7986,5.083,3.741
"insight_j","GbqbsRyBHVPHEv7xLEsikXmdpPPiApLTJesDBbL5pump","GIRAFFES","The Giraffes",1770705000,0.0029510008764452463,1770705900,0.0024945736285116654,-16.2927,-1.6293,"sl_hit",0.003132934976119379,6.1652,0.25,3,55,54976.7986,5.083,3.741
"insight_j","D67BSPqECWv8GEozzFT4KCMtT9aFkswK5fC3oeBBbonk","USEFUL","USEFUL COIN",1770705000,0.0017953252994392741,1770708900,0.0015176448039472884,-16.2927,-1.6293,"sl_hit",0.0024320908175405956,35.468,1.08,13,57,83588.4341,0.642,8.538
"insight_j","G9YU3K1MiPTv7Krui5omkPBPP21GChPPE3c9izRKbonk","SAFEMOON","SafeMoon",1770708900,0.00022973245271016898,1770713400,0.00019420005013160964,-16.2927,-1.6293,"sl_hit",0.0002870885795526632,24.9665,1.25,15,73,33047.2,5.15,1.664
"insight_j","D67BSPqECWv8GEozzFT4KCMtT9aFkswK5fC3oeBBbonk","USEFUL","USEFUL COIN",1770716100,0.001919058019990238,1770727800,0.0016222399547431254,-16.2927,-1.6293,"sl_hit",0.0028812872753395885,50.1407,3.25,39,57,83588.4341,0.642,8.538
"insight_j","H6qnGp5anYgMJYAaPXKSqKVYa6mKDrn1ruAeK5Dmbonk","SERIOUS","Serious Coin",1770716700,0.00015883901575695268,1770717000,0.00013427160359347147,-16.2927,-1.6293,"sl_hit",0.00018683982735789634,17.6284,0.08,1,60,97035.81,0.23,1.654
"insight_j","GbqbsRyBHVPHEv7xLEsikXmdpPPiApLTJesDBbL5pump","GIRAFFES","The Giraffes",1770716700,0.0023537525352154216,1770717900,0.0019897008670033884,-16.2927,-1.6293,"sl_hit",0.00257523799217176,9.4099,0.33,4,55,54976.7986,5.083,3.741
"insight_j","G9YU3K1MiPTv7Krui5omkPBPP21GChPPE3c9izRKbonk","SAFEMOON","SafeMoon",1770723000,0.0002262654547352148,1770724500,0.00019126928796631942,-16.2927,-1.6293,"sl_hit",0.00023964772797495894,5.9144,0.42,5,73,33047.2,5.15,1.664
"insight_j","3wshHmD3aBx3wfHPeGWq2o38BNpVaEf7iFf3gYgRpump","ME","In a world full of",1770726600,0.0000045493783381456964,1770735000,0.000007239025404197491,58.1094,5.8109,"tp_hit",0.000007829246129288846,72.0949,2.33,19,54,46187.878,-13.366,25.77
"insight_j","GbqbsRyBHVPHEv7xLEsikXmdpPPiApLTJesDBbL5pump","GIRAFFES","The Giraffes",1770726900,0.0039836853508073726,1770729300,0.0033675342151653536,-16.2927,-1.6293,"sl_hit",0.004553592736249942,14.306,0.67,8,55,54976.7986,5.083,3.741
"insight_j","G9YU3K1MiPTv7Krui5omkPBPP21GChPPE3c9izRKbonk","SAFEMOON","SafeMoon",1770732300,0.00016990613040218565,1770734100,0.0001436269828338089,-16.2927,-1.6293,"sl_hit",0.0001784782325355949,5.0452,0.5,6,73,33047.2,5.15,1.664
"insight_j","H6qnGp5anYgMJYAaPXKSqKVYa6mKDrn1ruAeK5Dmbonk","SERIOUS","Serious Coin",1770732900,0.00024152607970422273,1770739200,0.0002041695730547302,-16.2927,-1.6293,"sl_hit",0.0003445527429275297,42.6565,1.75,21,60,97035.81,0.23,1.654
"insight_j","GbqbsRyBHVPHEv7xLEsikXmdpPPiApLTJesDBbL5pump","GIRAFFES","The Giraffes",1770735600,0.0036645124373973904,1770736800,0.0030977273374097375,-16.2927,-1.6293,"sl_hit",0.003750624836625649,2.3499,0.33,4,55,54976.7986,5.083,3.741
"insight_j","USRX8A1BNVzPSWt9tXA1ZjeMWWnpsWktdhueCBDZAjS","USRX","United States RX",1770736200,0.006026468771576522,1770758400,0.007069594179975335,16.4015,1.6402,"expired",0.007708318990834293,27.9077,6.17,72,64,112390.17,8.64,0.178
"insight_j","D67BSPqECWv8GEozzFT4KCMtT9aFkswK5fC3oeBBbonk","USEFUL","USEFUL COIN",1770736500,0.001843186580762183,1770739500,0.0015581034466972447,-16.2927,-1.6293,"sl_hit",0.0018726235326486772,1.5971,0.83,10,57,83588.4341,0.642,8.538
"insight_j","G9YU3K1MiPTv7Krui5omkPBPP21GChPPE3c9izRKbonk","SAFEMOON","SafeMoon",1770740100,0.00022196952868223024,1770741000,0.00018763780688905163,-16.2927,-1.6293,"sl_hit",0.00023753823083249038,7.0139,0.25,3,73,33047.2,5.15,1.664
"insight_j","ANVWi3AAkjXRnesAMtAQNRPcrhSnKKbQwsRVe7xpump","FTX2.0","FTX 2.0",1770741300,0.000004505651676810477,1770744300,0.000007169447015960953,58.1094,5.8109,"tp_hit",0.000007375983570848157,63.7051,0.83,10,52,25906.2267,25.069,15.462
"insight_j","3wshHmD3aBx3wfHPeGWq2o38BNpVaEf7iFf3gYgRpump","ME","In a world full of",1770741300,0.0000060659612527786855,1770743400,0.000005127747366508129,-16.2927,-1.6293,"sl_hit",0.000006164212601463402,1.6197,0.58,4,54,46187.878,-13.366,25.77
"insight_j","GbqbsRyBHVPHEv7xLEsikXmdpPPiApLTJesDBbL5pump","GIRAFFES","The Giraffes",1770745200,0.0025955807996551816,1770750000,0.002194125886296114,-16.2927,-1.6293,"sl_hit",0.0032608363848969073,25.6303,1.33,16,55,54976.7986,5.083,3.741
"insight_j","G9YU3K1MiPTv7Krui5omkPBPP21GChPPE3c9izRKbonk","SAFEMOON","SafeMoon",1770745500,0.00028178493641075047,1770745800,0.00023820164775038727,-16.2927,-1.6293,"sl_hit",0.0004000235996366508,41.9606,0.08,1,73,33047.2,5.15,1.664
"insight_j","D67BSPqECWv8GEozzFT4KCMtT9aFkswK5fC3oeBBbonk","USEFUL","USEFUL COIN",1770747300,0.001980143616221556,1770749400,0.0016738775257980406,-16.2927,-1.6293,"sl_hit",0.0020264249715229122,2.3373,0.58,7,57,83588.4341,0.642,8.538
"insight_j","H6qnGp5anYgMJYAaPXKSqKVYa6mKDrn1ruAeK5Dmbonk","SERIOUS","Serious Coin",1770753000,0.0002092816270141149,1770757500,0.00017691232552607893,-16.2927,-1.6293,"sl_hit",0.0002300671353524485,9.9318,1.25,14,60,97035.81,0.23,1.654
"insight_j","D67BSPqECWv8GEozzFT4KCMtT9aFkswK5fC3oeBBbonk","USEFUL","USEFUL COIN",1770756000,0.0032710370123513327,1770756600,0.0052049133464975895,58.1094,5.8109,"tp_hit",0.006505256774305101,98.8744,0.17,2,57,83588.4341,0.642,8.538
"insight_j","ANVWi3AAkjXRnesAMtAQNRPcrhSnKKbQwsRVe7xpump","FTX2.0","FTX 2.0",1770759300,0.000002957903872026348,1770764100,0.000004706652136014789,58.1094,5.8109,"tp_hit",0.00000527041757462442,78.1808,1.33,9,52,25906.2267,25.069,15.462
"insight_j","G9YU3K1MiPTv7Krui5omkPBPP21GChPPE3c9izRKbonk","SAFEMOON","SafeMoon",1770762600,0.0004797381863200997,1770764400,0.0004055377406819761,-16.2927,-1.6293,"sl_hit",0.0007025902328379388,46.4528,0.5,6,73,33047.2,5.15,1.664
"insight_j","H6qnGp5anYgMJYAaPXKSqKVYa6mKDrn1ruAeK5Dmbonk","SERIOUS","Serious Coin",1770765000,0.00023487247262581604,1770766200,0.00019854507023443096,-16.2927,-1.6293,"sl_hit",0.00023618032312390413,0.5568,0.33,4,60,97035.81,0.23,1.654
"insight_j","D67BSPqECWv8GEozzFT4KCMtT9aFkswK5fC3oeBBbonk","USEFUL","USEFUL COIN",1770765600,0.0062344725843340824,1770767400,0.009920367589863406,58.1094,5.8109,"tp_hit",0.010087528100158633,61.8024,0.5,6,57,83588.4341,0.642,8.538
"insight_j","GbqbsRyBHVPHEv7xLEsikXmdpPPiApLTJesDBbL5pump","GIRAFFES","The Giraffes",1770766800,0.001434831942605626,1770770400,0.001212908458936735,-16.2927,-1.6293,"sl_hit",0.0015654376053280507,9.1025,1,12,55,54976.7986,5.083,3.741
"insight_j","G9YU3K1MiPTv7Krui5omkPBPP21GChPPE3c9izRKbonk","SAFEMOON","SafeMoon",1770768300,0.0006199480201687314,1770769800,0.0005240615123177615,-16.2927,-1.6293,"sl_hit",0.0007628374683577068,23.0486,0.42,5,73,33047.2,5.15,1.664
"insight_j","2qT8JVotQ2C1gKbqpuqNatkpSBWxiKHbXkCyTqH9pump","soluna","soluna",1770769200,0.0001135101420995883,1770769500,0.00009595368449749037,-16.2927,-1.6293,"sl_hit",0.0001455898842258564,28.2616,0.08,1,48,44735.2881,0.928,3.528
"insight_j","2ocYd9f3564zUL1j6zUi8FR6Rn4Yo76BvXoZwLYASYFR","SYFR","SYFR AI",1770772200,0.0006719277576926908,1770772500,0.0005680016153110291,-16.2927,-1.6293,"sl_hit",0.0006719277576926908,0,0.08,1,80,107636.29,3.63,0.651
"insight_j","D67BSPqECWv8GEozzFT4KCMtT9aFkswK5fC3oeBBbonk","USEFUL","USEFUL COIN",1770772200,0.009208404408412935,1770773100,0.007784153160119769,-16.2927,-1.6293,"sl_hit",0.010459370176709056,13.585,0.25,3,57,83588.4341,0.642,8.538
"insight_j","3wshHmD3aBx3wfHPeGWq2o38BNpVaEf7iFf3gYgRpump","ME","In a world full of",1770773700,0.000005386825436824465,1770795600,0.000004660482517857635,-14.3144,-1.4314,"expired",0.000005386825436824465,0,6.08,11,54,46187.878,-13.366,25.77
"insight_j","2qT8JVotQ2C1gKbqpuqNatkpSBWxiKHbXkCyTqH9pump","soluna","soluna",1770776100,0.001231449351078085,1770780000,0.0019594969848276615,58.1094,5.8109,"tp_hit",0.002009022042040001,63.1429,1.08,13,48,44735.2881,0.928,3.528
"insight_j","GbqbsRyBHVPHEv7xLEsikXmdpPPiApLTJesDBbL5pump","GIRAFFES","The Giraffes",1770776100,0.0012884502381871046,1770788100,0.0010891674114657827,-16.2927,-1.6293,"sl_hit",0.0016458726770492704,27.7405,3.33,40,55,54976.7986,5.083,3.741
"insight_j","ANVWi3AAkjXRnesAMtAQNRPcrhSnKKbQwsRVe7xpump","FTX2.0","FTX 2.0",1770778200,0.0000028258415247033312,1770784800,0.000002388772501609564,-16.2927,-1.6293,"sl_hit",0.0000028258415247033312,0,1.83,4,52,25906.2267,25.069,15.462
"insight_j","H6qnGp5anYgMJYAaPXKSqKVYa6mKDrn1ruAeK5Dmbonk","SERIOUS","Serious Coin",1770778800,0.00019367309640035732,1770789600,0.00016371794488062163,-16.2927,-1.6293,"sl_hit",0.00025961986464262556,34.0506,3,36,60,97035.81,0.23,1.654
"insight_j","2ocYd9f3564zUL1j6zUi8FR6Rn4Yo76BvXoZwLYASYFR","SYFR","SYFR AI",1770780600,0.0007831610074043122,1770792000,0.0006620305712354724,-16.2927,-1.6293,"sl_hit",0.000895628781989691,14.3607,3.17,37,80,107636.29,3.63,0.651
"insight_j","D67BSPqECWv8GEozzFT4KCMtT9aFkswK5fC3oeBBbonk","USEFUL","USEFUL COIN",1770780900,0.007756490381937001,1770783900,0.00655680467973708,-16.2927,-1.6293,"sl_hit",0.007756490381937001,0,0.83,10,57,83588.4341,0.642,8.538
"insight_j","2qT8JVotQ2C1gKbqpuqNatkpSBWxiKHbXkCyTqH9pump","soluna","soluna",1770783900,0.001685378078887027,1770784800,0.0014247029688204292,-16.2927,-1.6293,"sl_hit",0.0018126498433286315,7.5515,0.25,3,48,44735.2881,0.928,3.528
"insight_j","G9YU3K1MiPTv7Krui5omkPBPP21GChPPE3c9izRKbonk","SAFEMOON","SafeMoon",1770785100,0.0003061132349531139,1770787500,0.00025876712180861384,-16.2927,-1.6293,"sl_hit",0.0003497810535427698,14.2653,0.67,8,73,33047.2,5.15,1.664
"insight_j","D67BSPqECWv8GEozzFT4KCMtT9aFkswK5fC3oeBBbonk","USEFUL","USEFUL COIN",1770790200,0.005625629998513279,1770812100,0.007990120035089011,41.0615,4.1061,"expired",0.008729796181653668,55.179,6.08,73,57,83588.4341,0.642,8.538
"insight_j","H6qnGp5anYgMJYAaPXKSqKVYa6mKDrn1ruAeK5Dmbonk","SERIOUS","Serious Coin",1770793800,0.00018731147606645314,1770798000,0.00015834026761653443,-16.2927,-1.6293,"sl_hit",0.0002333041041230566,24.5541,1.17,14,60,97035.81,0.23,1.654
"insight_j","GbqbsRyBHVPHEv7xLEsikXmdpPPiApLTJesDBbL5pump","GIRAFFES","The Giraffes",1770795300,0.0016031284085150988,1770809700,0.00135517474187163,-16.2927,-1.6293,"sl_hit",0.002122527883162936,32.3991,4,48,55,54976.7986,5.083,3.741
"insight_j","2qT8JVotQ2C1gKbqpuqNatkpSBWxiKHbXkCyTqH9pump","soluna","soluna",1770797400,0.0010320460428612614,1770801300,0.000872420900475219,-16.2927,-1.6293,"sl_hit",0.001386606126554173,34.3551,1.08,13,48,44735.2881,0.928,3.528
"insight_j","2ocYd9f3564zUL1j6zUi8FR6Rn4Yo76BvXoZwLYASYFR","SYFR","SYFR AI",1770801000,0.000676692664782722,1770810600,0.0005720295407731926,-16.2927,-1.6293,"sl_hit",0.000676692664782722,0,2.67,32,80,107636.29,3.63,0.651
"insight_j","AmSQu3NZTSKqTu5bTsfKimiBwEpfzT46RqzC5Apnbonk","CHUD","CHUD",1770801900,0.0000857470277845245,1770802200,0.0001364416995750688,58.1094,5.8109,"tp_hit",0.00014359879412465814,67.468,0.08,1,59,84959.44,2.63,2.249
"insight_j","H6qnGp5anYgMJYAaPXKSqKVYa6mKDrn1ruAeK5Dmbonk","SERIOUS","Serious Coin",1770803100,0.00020613659518501813,1770807600,0.00017425373144556975,-16.2927,-1.6293,"sl_hit",0.0002186997654290347,6.0946,1.25,15,60,97035.81,0.23,1.654
"insight_j","G9YU3K1MiPTv7Krui5omkPBPP21GChPPE3c9izRKbonk","SAFEMOON","SafeMoon",1770805800,0.00023238276755255184,1770807900,0.00019644044442150403,-16.2927,-1.6293,"sl_hit",0.0002355845290210308,1.3778,0.58,7,73,33047.2,5.15,1.664
"insight_j","2qT8JVotQ2C1gKbqpuqNatkpSBWxiKHbXkCyTqH9pump","soluna","soluna",1770807900,0.001747723625271395,1770809700,0.0014774056152706532,-16.2927,-1.6293,"sl_hit",0.0017835902988163831,2.0522,0.5,6,48,44735.2881,0.928,3.528
"insight_j","AmSQu3NZTSKqTu5bTsfKimiBwEpfzT46RqzC5Apnbonk","CHUD","CHUD",1770811200,0.00008310402638484816,1770820800,0.00013223612403188701,58.1094,5.8109,"tp_hit",0.0001330216694249105,60.0665,2.67,32,59,84959.44,2.63,2.249
"insight_j","2qT8JVotQ2C1gKbqpuqNatkpSBWxiKHbXkCyTqH9pump","soluna","soluna",1770814500,0.0016115121741184864,1770815100,0.0013622618019768196,-16.2927,-1.6293,"sl_hit",0.0016115121741184864,0,0.17,2,48,44735.2881,0.928,3.528
"insight_j","H6qnGp5anYgMJYAaPXKSqKVYa6mKDrn1ruAeK5Dmbonk","SERIOUS","Serious Coin",1770816000,0.00020006924113178854,1770829200,0.00016912480670114137,-16.2927,-1.6293,"sl_hit",0.00022442091349068131,12.1716,3.67,43,60,97035.81,0.23,1.654
"insight_j","D67BSPqECWv8GEozzFT4KCMtT9aFkswK5fC3oeBBbonk","USEFUL","USEFUL COIN",1770816900,0.009832139064689256,1770817500,0.008311415634744983,-16.2927,-1.6293,"sl_hit",0.010153064967828867,3.264,0.17,2,57,83588.4341,0.642,8.538
"insight_j","3wshHmD3aBx3wfHPeGWq2o38BNpVaEf7iFf3gYgRpump","ME","In a world full of",1770818400,0.000009446278924664208,1770833100,0.000007985235952019916,-16.2927,-1.6293,"sl_hit",0.000014885594518454243,57.5816,4.08,37,54,46187.878,-13.366,25.77
"insight_j","G9YU3K1MiPTv7Krui5omkPBPP21GChPPE3c9izRKbonk","SAFEMOON","SafeMoon",1770820500,0.00018906534200083762,1770823500,0.00015982286551841334,-16.2927,-1.6293,"sl_hit",0.00020465504083465286,8.2457,0.83,10,73,33047.2,5.15,1.664
"insight_j","GbqbsRyBHVPHEv7xLEsikXmdpPPiApLTJesDBbL5pump","GIRAFFES","The Giraffes",1770821400,0.0012504885390403327,1770822600,0.0010570771961287055,-16.2927,-1.6293,"sl_hit",0.00128111279283781,2.449,0.33,4,55,54976.7986,5.083,3.741
"insight_j","2ocYd9f3564zUL1j6zUi8FR6Rn4Yo76BvXoZwLYASYFR","SYFR","SYFR AI",1770824700,0.0005824460459604961,1770846600,0.0008917795670593079,52.1126,5.2113,"expired",0.0009135153745525844,56.8412,6.08,53,80,107636.29,3.63,0.651
"insight_j","D67BSPqECWv8GEozzFT4KCMtT9aFkswK5fC3oeBBbonk","USEFUL","USEFUL COIN",1770824700,0.007948129904946708,1770837000,0.012647159682310064,58.1094,5.8109,"tp_hit",0.01328664492917414,67.1669,3.42,41,57,83588.4341,0.642,8.538
"insight_j","2qT8JVotQ2C1gKbqpuqNatkpSBWxiKHbXkCyTqH9pump","soluna","soluna",1770827400,0.002440146591960747,1770828300,0.0020627324737837426,-16.2927,-1.6293,"sl_hit",0.0025631784518548697,5.042,0.25,3,48,44735.2881,0.928,3.528
"insight_j","G9YU3K1MiPTv7Krui5omkPBPP21GChPPE3c9izRKbonk","SAFEMOON","SafeMoon",1770827700,0.0001676758529232286,1770828900,0.00014174165930589061,-16.2927,-1.6293,"sl_hit",0.0001676758529232286,0,0.33,4,73,33047.2,5.15,1.664
"insight_j","AmSQu3NZTSKqTu5bTsfKimiBwEpfzT46RqzC5Apnbonk","CHUD","CHUD",1770831000,0.00022448863836017506,1770834600,0.00018976728933688453,-16.2927,-1.6293,"sl_hit",0.00022575593817776723,0.5645,1,12,59,84959.44,2.63,2.249
"insight_j","GbqbsRyBHVPHEv7xLEsikXmdpPPiApLTJesDBbL5pump","GIRAFFES","The Giraffes",1770832200,0.0007450964163772751,1770835800,0.0006298533781637746,-16.2927,-1.6293,"sl_hit",0.0009318541059678985,25.0649,1,12,55,54976.7986,5.083,3.741
"insight_j","2qT8JVotQ2C1gKbqpuqNatkpSBWxiKHbXkCyTqH9pump","soluna","soluna",1770834900,0.001933002258221029,1770838200,0.0016340274568200875,-16.2927,-1.6293,"sl_hit",0.0019742926871896484,2.1361,0.92,11,48,44735.2881,0.928,3.528
"insight_j","AmSQu3NZTSKqTu5bTsfKimiBwEpfzT46RqzC5Apnbonk","CHUD","CHUD",1770840600,0.000158231254944431,1770847800,0.0002517794716426379,58.1094,5.8109,"tp_hit",0.00029933794465884686,89.1775,2,18,59,84959.44,2.63,2.249
"insight_j","GbqbsRyBHVPHEv7xLEsikXmdpPPiApLTJesDBbL5pump","GIRAFFES","The Giraffes",1770840900,0.0007631249615778666,1770842100,0.0006450934730674402,-16.2927,-1.6293,"sl_hit",0.0008626726871499098,13.0447,0.33,4,55,54976.7986,5.083,3.741
"insight_j","D67BSPqECWv8GEozzFT4KCMtT9aFkswK5fC3oeBBbonk","USEFUL","USEFUL COIN",1770841200,0.013341324970945298,1770841800,0.011277840582011023,-16.2927,-1.6293,"sl_hit",0.014004942578267742,4.9742,0.17,2,57,83588.4341,0.642,8.538
"insight_j","G9YU3K1MiPTv7Krui5omkPBPP21GChPPE3c9izRKbonk","SAFEMOON","SafeMoon",1770841800,0.00012029258832886727,1770844200,0.00010168709909435031,-16.2927,-1.6293,"sl_hit",0.00014238939712208604,18.3692,0.67,8,73,33047.2,5.15,1.664
"insight_j","2qT8JVotQ2C1gKbqpuqNatkpSBWxiKHbXkCyTqH9pump","soluna","soluna",1770842700,0.0014977816735352236,1770856200,0.0012661218415393318,-16.2927,-1.6293,"sl_hit",0.002163394874297623,44.4399,3.75,45,48,44735.2881,0.928,3.528
"insight_j","H6qnGp5anYgMJYAaPXKSqKVYa6mKDrn1ruAeK5Dmbonk","SERIOUS","Serious Coin",1770845400,0.00018027632780142272,1770847500,0.0001523932360603274,-16.2927,-1.6293,"sl_hit",0.00018027632780142272,0,0.58,7,60,97035.81,0.23,1.654
"insight_j","D67BSPqECWv8GEozzFT4KCMtT9aFkswK5fC3oeBBbonk","USEFUL","USEFUL COIN",1770846000,0.01171791353899697,1770858300,0.009905519964051424,-16.2927,-1.6293,"sl_hit",0.016217181737705408,38.3965,3.42,41,57,83588.4341,0.642,8.538
"insight_j","G9YU3K1MiPTv7Krui5omkPBPP21GChPPE3c9izRKbonk","SAFEMOON","SafeMoon",1770849000,0.00011749091389004803,1770852300,0.00018695295207281113,58.1094,5.8109,"tp_hit",0.00020314730260170762,72.9047,0.92,11,73,33047.2,5.15,1.664
"insight_j","HTCiQqiJa4e2L7aB5heTVgb2FYJyWDr6XdgsHwr3MpLR","HTC","HTC",1770851700,0.00408853032288354,1770873600,0.005298995357124887,28.6682,2.8668,"expired",0.006431384110132279,57.3031,6.08,71,54,158045.94,15,2.136
"insight_j","AmSQu3NZTSKqTu5bTsfKimiBwEpfzT46RqzC5Apnbonk","CHUD","CHUD",1770852000,0.00023872980818869012,1770853500,0.0002018057970096317,-16.2927,-1.6293,"sl_hit",0.00025339867492115103,6.1445,0.42,5,59,84959.44,2.63,2.249
"insight_j","H6qnGp5anYgMJYAaPXKSqKVYa6mKDrn1ruAeK5Dmbonk","SERIOUS","Serious Coin",1770852600,0.00020694850045999746,1770855900,0.0001749400604480378,-16.2927,-1.6293,"sl_hit",0.00022158006167969318,7.0701,0.92,11,60,97035.81,0.23,1.654
"insight_j","3wshHmD3aBx3wfHPeGWq2o38BNpVaEf7iFf3gYgRpump","ME","In a world full of",1770855900,0.000007173584275603348,1770861600,0.000006064055859374158,-16.2927,-1.6293,"sl_hit",0.00000765439112104249,6.7025,1.58,5,54,46187.878,-13.366,25.77
"insight_j","2ocYd9f3564zUL1j6zUi8FR6Rn4Yo76BvXoZwLYASYFR","SYFR","SYFR AI",1770857400,0.0007830593164996234,1770879300,0.0008421716354673584,6.6657,0.6666,"expired",0.0008517276133865064,8.7692,6.08,68,80,107636.29,3.63,0.651
"insight_j","AmSQu3NZTSKqTu5bTsfKimiBwEpfzT46RqzC5Apnbonk","CHUD","CHUD",1770858000,0.00019186936769684755,1770867600,0.00030530484031163625,58.1094,5.8109,"tp_hit",0.00031084782200716904,62.0101,2.67,28,59,84959.44,2.63,2.249
"insight_j","2qT8JVotQ2C1gKbqpuqNatkpSBWxiKHbXkCyTqH9pump","soluna","soluna",1770860400,0.001644621621935052,1770864900,0.0013902502570250878,-16.2927,-1.6293,"sl_hit",0.0017530459359607255,6.5927,1.25,15,48,44735.2881,0.928,3.528
"insight_j","H6qnGp5anYgMJYAaPXKSqKVYa6mKDrn1ruAeK5Dmbonk","SERIOUS","Serious Coin",1770861900,0.00018702801823795558,1770863400,0.00015810065182061606,-16.2927,-1.6293,"sl_hit",0.0002239330074347399,19.7323,0.42,5,60,97035.81,0.23,1.654
"insight_j","D67BSPqECWv8GEozzFT4KCMtT9aFkswK5fC3oeBBbonk","USEFUL","USEFUL COIN",1770862500,0.01052025300892161,1770884400,0.011101922427037033,4.6509,0.4651,"expired",0.01384332182444161,31.5873,6.08,72,57,83588.4341,0.642,8.538
"insight_j","G9YU3K1MiPTv7Krui5omkPBPP21GChPPE3c9izRKbonk","SAFEMOON","SafeMoon",1770863100,0.00012275441308817623,1770875400,0.000103768156803146,-16.2927,-1.6293,"sl_hit",0.00014999609729441287,22.192,3.42,40,73,33047.2,5.15,1.664
"insight_j","84hqMeGHxqegpvf4kGaRp38iVd145DSoEBwnmBTtpump","MooNutPeng","The Fastest Runner",1770867000,0.0002748896098364635,1770867300,0.0004374076458470988,58.1094,5.8109,"tp_hit",0.00045049154253708705,63.8809,0.08,1,53,35129.0729,-4.149,4.121
"insight_j","84hqMeGHxqegpvf4kGaRp38iVd145DSoEBwnmBTtpump","MooNutPeng","The Fastest Runner",1770874500,0.0006287157114750128,1770877500,0.0010004199846875782,58.1094,5.8109,"tp_hit",0.0033032803625367745,425.4013,0.83,10,53,35129.0729,-4.149,4.121
"insight_j","GbqbsRyBHVPHEv7xLEsikXmdpPPiApLTJesDBbL5pump","GIRAFFES","The Giraffes",1770874800,0.00035063256315794077,1770881700,0.0002964007067340764,-16.2927,-1.6293,"sl_hit",0.0003738854328050547,6.6317,1.92,23,55,54976.7986,5.083,3.741
