algo_id,mint,symbol,name,entry_timestamp,entry_price_usd,exit_timestamp,exit_price_usd,pnl_percent,pnl_usd,exit_reason,dual_trigger_bar,high_water_mark_price,high_water_mark_percent,trade_duration_hours,candles_in_trade,score_at_entry,liquidity_at_entry,momentum_1h_at_entry,vol_liq_ratio_at_entry
"let_it_ride","BFgdzMkTPdKKJeTipv2njtDEwhKxkgFueJQfJGt1jups","URANUS","Uranus",1770049800,0.029450909794425627,1770075600,0.026360235605141773,-11.3325,-1.1333,"sl_hit",false,0.030461259560821522,3.4306,7.17,67,82,206456.89,3.12,0.557
"let_it_ride","8avjtjHAHFqp4g2RR9ALAGBpSTqKPZR8nRbzSTwZERA","ZERA","ZERA",1770203400,0.005647105389905183,1770287700,0.005054479797196016,-11.3325,-1.1333,"sl_hit",false,0.006278148253099339,11.1746,23.42,146,78,351058.38,1.17,0.25
"let_it_ride","BANKJmvhT8tiJRsBSS1n2HryMBPvT5Ze4HU95DUAmeta","AVICI","Avici",1770233700,1.3038259316283904,1770313500,1.1669982009290294,-11.3325,-1.1333,"sl_hit",false,1.3383476744270861,2.6477,22.17,175,85,921474.5731,0.472,0.279
"let_it_ride","BFgdzMkTPdKKJeTipv2njtDEwhKxkgFueJQfJGt1jups","URANUS","Uranus",1770268200,0.016796951802702645,1770307800,0.015034225090433671,-11.3325,-1.1333,"sl_hit",false,0.018075462227177534,7.6116,11,106,82,206456.89,3.12,0.557
"let_it_ride","8avjtjHAHFqp4g2RR9ALAGBpSTqKPZR8nRbzSTwZERA","ZERA","ZERA",1770337500,0.00291212325692003,1770340800,0.003620160524914246,23.3884,2.3388,"tp_hit",false,0.0036654224811770893,25.8677,0.92,11,78,351058.38,1.17,0.25
"let_it_ride","BFgdzMkTPdKKJeTipv2njtDEwhKxkgFueJQfJGt1jups","URANUS","Uranus",1770338700,0.01392780611393649,1770372600,0.01731413454856962,23.3884,2.3388,"tp_hit",false,0.017722213395392056,27.2434,9.42,70,82,206456.89,3.12,0.557
"let_it_ride","8avjtjHAHFqp4g2RR9ALAGBpSTqKPZR8nRbzSTwZERA","ZERA","ZERA",1770367200,0.0036366505892090144,1770384900,0.00452084535730973,23.3884,2.3388,"tp_hit",false,0.004576268302020669,25.8374,4.92,40,78,351058.38,1.17,0.25
"let_it_ride","BFgdzMkTPdKKJeTipv2njtDEwhKxkgFueJQfJGt1jups","URANUS","Uranus",1770380100,0.0216906143609243,1770449100,0.01941433079539223,-11.3325,-1.1333,"sl_hit",false,0.024203297260935494,11.5842,19.17,139,82,206456.89,3.12,0.557
"let_it_ride","DpBzjtgGLF7QA9Ug3eUVGbnqa6j3jvYBn1XuQuktvfhm","DOGE-1","DOGE-1 Satellite",1770519600,0.0002675104407035495,1770580200,0.0003325514245099816,23.3884,2.3388,"tp_hit",false,0.0003350136510694837,25.2339,16.83,170,88,208249.69,1.61,0.829
"let_it_ride","8avjtjHAHFqp4g2RR9ALAGBpSTqKPZR8nRbzSTwZERA","ZERA","ZERA",1770555300,0.003937525961738415,1770720300,0.004894873875491959,23.3884,2.3388,"tp_hit",false,0.004964477837510481,26.0811,45.83,218,78,351058.38,1.17,0.25
"let_it_ride","2nP9yKQNSGQy851iyawDvBkzkK2R2aqKArQCKc2gpump","PsyopAnime","PsyopAnime",1770556800,0.005647336984310559,1770566400,0.00505468708733181,-11.3325,-1.1333,"sl_hit",false,0.005997878577641752,6.2072,2.67,32,78,427695.002,6.325,2.61
"let_it_ride","Ce2gx9KGXJ6C9Mp5b5x1sn9Mg87JwEbrQby4Zqo3pump","neet","NotInEmploymentEducationTraining",1770558900,0.007071089879479748,1770638700,0.006329026726485035,-11.3325,-1.1333,"sl_hit",false,0.007218518634274521,2.085,22.17,182,81,943907.98,12.46,0.709
"let_it_ride","3B1ijcocM5EDga6XxQ7JLW7weocQPWWjuhBYG8Vepump","BP","Barking Puppy",1770564300,0.002920503004471025,1770597600,0.0026140159275470716,-11.3325,-1.1333,"sl_hit",false,0.0034701792817290696,18.8213,9.25,111,78,483192.2533,6.677,2.942
"let_it_ride","8J69rbLTzWWgUJziFY8jeu5tDwEPBwUz4pKBMr5rpump","WOJAK","Wojak",1770586200,0.014151095071512083,1770604800,0.012666033163648624,-11.3325,-1.1333,"sl_hit",false,0.01581995224606878,11.7931,5.17,62,90,586334.1367,3.289,1.144
"let_it_ride","DpBzjtgGLF7QA9Ug3eUVGbnqa6j3jvYBn1XuQuktvfhm","DOGE-1","DOGE-1 Satellite",1770593400,0.0002723102158911117,1770606000,0.00033851819003791216,23.3884,2.3388,"tp_hit",false,0.0003462660311054754,27.1587,3.5,40,88,208249.69,1.61,0.829
"let_it_ride","3B1ijcocM5EDga6XxQ7JLW7weocQPWWjuhBYG8Vepump","BP","Barking Puppy",1770622800,0.002384919270442737,1770626700,0.002134638091214847,-11.3325,-1.1333,"sl_hit",false,0.002384919270442737,0,1.08,13,78,483192.2533,6.677,2.942
"let_it_ride","3B1ijcocM5EDga6XxQ7JLW7weocQPWWjuhBYG8Vepump","BP","Barking Puppy",1770646200,0.0017857251480252747,1770647100,0.0015983253473847714,-11.3325,-1.1333,"sl_hit",false,0.0018124952626646876,1.4991,0.25,3,78,483192.2533,6.677,2.942
"let_it_ride","BFgdzMkTPdKKJeTipv2njtDEwhKxkgFueJQfJGt1jups","URANUS","Uranus",1770662100,0.01725272353557905,1770678000,0.021447453689449857,23.3884,2.3388,"tp_hit",false,0.021619720710288427,25.3119,4.42,33,82,206456.89,3.12,0.557
"let_it_ride","8J69rbLTzWWgUJziFY8jeu5tDwEPBwUz4pKBMr5rpump","WOJAK","Wojak",1770691500,0.014180818207846588,1770698400,0.012692637057455993,-11.3325,-1.1333,"sl_hit",false,0.014180818207846588,0,1.92,23,90,586334.1367,3.289,1.144
"let_it_ride","3B1ijcocM5EDga6XxQ7JLW7weocQPWWjuhBYG8Vepump","BP","Barking Puppy",1770691800,0.0015335369592301281,1770696900,0.001372602606733401,-11.3325,-1.1333,"sl_hit",false,0.0016093503738579308,4.9437,1.42,16,78,483192.2533,6.677,2.942
"let_it_ride","2nP9yKQNSGQy851iyawDvBkzkK2R2aqKArQCKc2gpump","PsyopAnime","PsyopAnime",1770715800,0.0031242568487032016,1770720000,0.0027963871811655296,-11.3325,-1.1333,"sl_hit",false,0.0031587801328617107,1.105,1.17,14,78,427695.002,6.325,2.61
"let_it_ride","8avjtjHAHFqp4g2RR9ALAGBpSTqKPZR8nRbzSTwZERA","ZERA","ZERA",1770723900,0.004592158316058492,1770750000,0.004110242297856787,-11.3325,-1.1333,"sl_hit",false,0.004626760066013408,0.7535,7.25,39,78,351058.38,1.17,0.25
"let_it_ride","DpBzjtgGLF7QA9Ug3eUVGbnqa6j3jvYBn1XuQuktvfhm","DOGE-1","DOGE-1 Satellite",1770727500,0.0001994896954006065,1770774300,0.00024799249781077334,23.3884,2.3388,"tp_hit",false,0.0002635306832021271,32.1024,13,136,88,208249.69,1.61,0.829
"let_it_ride","3B1ijcocM5EDga6XxQ7JLW7weocQPWWjuhBYG8Vepump","BP","Barking Puppy",1770754200,0.0014871590090857537,1770758400,0.0013310917094055152,-11.3325,-1.1333,"sl_hit",false,0.0014871590090857537,0,1.17,14,78,483192.2533,6.677,2.942
"let_it_ride","2nP9yKQNSGQy851iyawDvBkzkK2R2aqKArQCKc2gpump","PsyopAnime","PsyopAnime",1770773400,0.0031819995958630954,1770785700,0.0028480702167745357,-11.3325,-1.1333,"sl_hit",false,0.0033463886796162474,5.1662,3.42,34,78,427695.002,6.325,2.61
"let_it_ride","4nswj3o1Lo9iWYvvRJxUD8vbCy9ay7QQoXYcncHNbonk","SPSC","Shit Piss Skin Can",1770775500,0.001855176204595691,1770777900,0.0016604879843627545,-11.3325,-1.1333,"sl_hit",false,0.0019449387064948847,4.8385,0.67,8,73,223212.37,0.52,0.682
"let_it_ride","DpBzjtgGLF7QA9Ug3eUVGbnqa6j3jvYBn1XuQuktvfhm","DOGE-1","DOGE-1 Satellite",1770785100,0.00024379110284753145,1770789300,0.0003030651002689268,23.3884,2.3388,"tp_hit",false,0.00031400025537092264,28.7989,1.17,14,88,208249.69,1.61,0.829
"let_it_ride","3B1ijcocM5EDga6XxQ7JLW7weocQPWWjuhBYG8Vepump","BP","Barking Puppy",1770797400,0.0019240117875611998,1770847500,0.002391805191022525,23.3884,2.3388,"tp_hit",false,0.0025868806367237325,34.4524,13.92,165,78,483192.2533,6.677,2.942
